65450		39		0
65450		39		100
65450		67		127
65450		64		127
65600		71		0
65600		67		0
65600		64		0
65700		79		0
65750		67		127
65750		44		0
65750		35		0
65750		44		100
65750		35		100
65750		91		127
65750		71		127
65750		64		127
65900		64		0
65900		71		0
65900		67		0
66050		59		0
66050		57		100
66050		35		100
66050		35		0
66050		67		127
66050		60		127
66050		64		127
66150		91		0
66150		57		0
66200		60		0
66200		67		0
66200		64		0
66200		79		127
66300		64		127
66300		79		0
66300		67		127
66300		60		127
66300		76		100
66300		91		127
66300		57		100
66350		76		0
66450		60		0
66450		91		0
66450		79		127
66450		64		0
66450		57		0
66450		67		0
66600		59		100
66600		79		0
66600		39		100
66600		60		127
66600		64		127
66600		67		127
66600		91		127
66650		39		0
66750		64		0
66750		60		0
66750		67		0
66750		91		0
66750		59		0
66750		79		127
66900		44		0
66900		44		100
66900		67		127
66900		64		127
66900		59		100
66900		60		127
66900		79		0
66900		93		127
67050		67		0
67050		64		0
67050		60		0
67050		59		0
67150		93		0
67200		67		127
67200		91		127
67200		62		127
67200		59		100
67200		59		127
67200		35		100
67200		35		0
67350		67		0
67350		62		0
67350		59		0
67450		67		127
67450		59		127
67450		62		127
67450		76		100
67500		76		0
67550		91		0
67600		79		127
67600		67		0
67600		62		0
67600		59		0
67750		67		127
67750		62		127
67750		59		127
67750		39		100
67800		39		0
67900		62		0
67900		67		0
67900		59		0
68000		79		0
68050		91		127
68050		59		127
68050		62		127
68050		67		127
68050		35		100
68050		44		100
68050		44		0
68050		35		0
68200		67		0
68200		62		0
68200		59		0
68200		35		100
68200		35		0
68350		57		127
68350		60		127
68350		57		100
68350		35		100
68350		35		0
68350		62		127
68450		91		0
68450		57		0
68500		57		0
68500		60		0
68500		62		0
68500		79		127
68600		79		0
68650		76		100
68650		91		127
68650		76		0
68650		57		100
68650		62		127
68650		60		127
68650		57		127
68750		57		0
68750		62		0
68750		57		0
68750		79		127
68750		91		0
68750		60		0
68900		79		0
68900		62		127
68900		60		127
