time	track	channel	bar	pitch	volume	instrument
116	16	9	7	33
117	13	9	7	31
118	14	9	7	35
119	11	9	7	48
119	14	9	7	35
120	14	9	7	35
120	13	9	7	31
121	14	9	7	35
121	11	9	7	48
124	11	9	7	48
124	14	9	7	35
125	11	9	7	48
125	13	9	7	31
125	14	9	7	35
128	13	9	7	31
128	14	9	7	35
128	11	9	7	48
128	12	9	7	59
128	12	9	7	57
129	16	9	8	33
129	14	9	8	35
129	11	9	8	48
132	13	9	8	31
132	16	9	8	33
132	11	9	8	48
133	14	9	8	35
134	14	9	8	35
135	13	9	8	31
136	14	9	8	35
136	14	9	8	35
139	14	9	8	35
140	13	9	8	31
140	14	9	8	35
143	13	9	8	31
143	14	9	8	35
144	14	9	9	35
148	14	9	9	35
148	13	9	9	31
150	14	9	9	35
151	14	9	9	35
151	14	9	9	35
151	13	9	9	31
154	14	9	9	35
155	13	9	9	31
155	14	9	9	35
158	14	9	9	35
158	13	9	9	31
159	11	9	9	43
159	14	9	9	35
162	11	9	10	43
163	11	9	10	43
163	13	9	10	31
163	14	9	10	35
164	14	9	10	35
165	13	9	10	31
165	11	9	10	43
166	11	9	10	43
166	14	9	10	35
166	14	9	10	35
169	14	9	10	35
169	11	9	10	43
170	11	9	10	43
170	13	9	10	31
170	14	9	10	35
173	11	9	10	43
173	14	9	10	35
173	13	9	10	31
174	11	9	10	43
174	12	9	10	57
174	14	9	10	35
174	16	9	10	33
175	14	9	11	35
176	14	9	11	35
177	14	9	11	35
177	16	9	11	33
177	12	9	11	57
177	11	9	11	43
178	11	9	11	43
178	12	9	11	57
178	13	9	11	31
178	14	9	11	35
178	16	9	11	33
179	14	9	11	35
180	14	9	11	35
181	14	9	11	35
181	16	9	11	33
181	13	9	11	31
181	12	9	11	57
181	11	9	11	43
182	11	9	11	43
182	12	9	11	57
182	14	9	11	35
182	16	9	11	33
183	14	9	11	35
184	14	9	11	35
185	14	9	11	35
185	16	9	11	33
185	12	9	11	57
185	11	9	11	43
186	11	9	11	43
186	12	9	11	57
186	13	9	11	31
186	14	9	11	35
186	16	9	11	33
188	14	9	11	35
188	14	9	11	35
189	16	9	11	33
189	13	9	11	31
189	12	9	11	57
189	11	9	11	43
190	11	9	11	48
190	12	9	11	57
190	13	9	11	31
190	14	9	11	35
190	15	9	11	29
190	16	9	11	33
190	14	9	11	35
197	16	9	12	33
197	11	9	12	48
197	12	9	12	57
197	13	9	12	31
