33552	2963862
33595	16788
33598	16017
33598	16017
33600	5260689
33600	5260689
33600	3687828
33600	4079253
33600	4473237
33600	3882646
33601	9113
33601	4728473
33601	10905
33601	4729497
33646	17809
33646	17809
33648	5260177
33648	5260177
33689	14741
33689	14742
33691	17812
33691	16021
33691	16789
33691	16022
33694	17297
33694	17297
33696	5259665
33696	5259665
33696	2965908
33697	9881
33697	10905
33697	4729497
33729	9879
33740	16785
33740	16785
33744	5260177
33744	5260177
33764	14740
33768	16020
33787	16788
33788	17297
33788	17297
33792	5259665
33792	5259665
33792	3685012
33792	4992663
33793	4727705
33793	10905
33793	4729497
33888	3490196
33888	3161750
33889	10905
33889	4729497
33982	16785
33982	5260689
33982	16785
33982	5260689
33984	3491476
33984	3490198
33985	9113
33985	4728473
33985	10905
33985	4729497
34030	17809
34030	17809
34032	5260177
34032	5260177
34067	14996
34072	16022
34078	17297
34078	17297
34080	5259665
34080	5259665
34080	3689108
34080	3491478
34081	9881
34081	10905
34081	4729497
34113	11927
34126	16785
34126	16785
34128	5260177
34128	5260177
34168	16790
34171	19092
34174	17297
34174	17297
34176	5259665
34176	5259665
34176	3487636
34176	3488916
34176	16788
34176	3687316
34176	18068
34176	3488918
34176	3162262
34176	18070
34176	4727959
34177	10905
34177	4729497
34264	15510
34267	17300
34272	2572436
34273	4727705
34273	10905
34273	4729497
34316	16785
34316	16785
34318	5258385
34318	5258385
34320	3487637
34360	16534
34363	16532
34366	15505
34366	5260689
34366	15505
34366	5260689
34368	3687316
34368	4078741
34368	4472981
34369	9113
34369	4728473
34369	10905
34369	4729497
34414	17809
34414	17809
34416	5260177
34416	5260177
34451	9367
34457	14229
34459	17300
34459	15509
34459	16533
34462	17297
34462	17297
34464	5259665
34464	5259665
34464	2965652
34464	4074391
34465	9881
34465	10905
34465	4729497
34510	16785
34510	16785
34512	5260177
34512	5260177
34532	14228
34536	15508
34555	16532
34555	11159
34558	17297
34558	17297
34560	5259665
34560	5259665
34560	3683732
34560	4467095
34561	4727705
34561	10905
34561	4729497
34656	3488916
34657	10905
34657	4729497
34752	3490196
34753	9113
34753	4728473
34753	10905
34753	4729497
34800	10647
34848	13716
34848	3687828
34848	4272791
34849	9881
34849	10905
34849	4729497
34896	3488917
34896	4272279
34896	12951
34937	15508
34942	16785
34942	16785
34944	5259665
34944	5259665
34944	3489684
34944	16788
34944	17812
34944	3687828
34944	3688596
34944	15509
34944	3488917
34944	4080021
34944	4474261
34944	2902166
34944	4991383
34944	12439
34945	10905
34945	4729497
35036	16785
35036	16785
35040	5260177
35040	5260177
35041	4727705
35041	10905
35041	4729497
35083	15509
35084	18582
35131	16789
35131	17813
35132	17297
35132	17297
35136	5260689
35136	5260689
35136	3886486
35137	9113
35137	4728473
35137	10905
35137	4729497
35228	17809
35228	17809
35228	19862
35232	5259665
35232	5259665
35232	3427222
35233	9881
35233	10905
35233	4730265
35280	10647
35281	11673
35281	4730265
35315	16276
35318	17812
35320	18580
35323	19350
35326	16785
35326	16785
35328	5261969
35328	5261969
35328	3685012
35328	2374294
35328	2246294
35328	3164822
35328	4075159
35329	4727705
35329	11673
35329	4731289
35422	19089
35422	19089
35424	5261457
35424	5261457
35424	3490196
35425	4729497
35425	12697
35470	18577
35470	18577
35472	5261969
35472	5261969
35520	3491476
35521	9113
35521	4728473
35521	10905
35521	4729497
35603	14996
35616	3689108
35617	9881
35617	10905
35617	4729497
35649	11927
35662	19089
35662	19089
35664	5259665
35664	5259665
35665	4728473
35665	10905
35707	19092
35710	16785
35710	5262481
35710	16785
35710	5262481
35712	3487636
35712	3488916
35712	16788
35712	3687316
35712	18068
35712	2371734
35712	14998
35712	2243734
35712	3162262
35712	18070
35712	19094
35712	4465815
35713	4727705
35713	9881
35713	4729497
35761	4728473
35761	10905
35803	17300
35806	5261969
35806	19601
35806	5261969
35806	19601
35808	2572436
35809	9113
35809	4727705
35809	9881
35809	4729497
35854	19089
35854	19089
35856	5262481
35856	5262481
35856	3487637
35896	9367
35899	16532
35904	3688596
35904	4078741
35904	4472981
35904	4270231
35905	9113
35905	4728473
35905	10905
35905	4729497
35993	14229
35995	18580
35995	15509
35995	16533
35995	10391
36000	2966420
36000	3874711
36001	9881
36001	10905
36001	4729497
36065	12438
36068	14228
36072	15508
36091	17300
36091	8087
36094	19601
36094	19601
36096	5262481
36096	5262481
36096	3684756
36096	15510
36096	16534
36096	2246038
36096	3164566
36096	2968726
36096	4271511
36097	4727705
36097	10905
36097	4729497
36190	19601
36190	19601
36192	5261969
36192	5261969
36192	3489940
36193	10905
36193	4729497
36238	19089
36238	19089
36240	5262481
36240	5262481
36288	3491220
36289	9113
36289	4728473
36289	10905
36289	4729497
36371	14740
36384	3688852
36385	9881
36385	10905
36385	4729497
36417	11671
36430	19601
36430	19601
36432	5260689
36432	5260689
36433	4728473
36433	10905
36475	18836
36478	17809
36478	17809
36480	5262737
36480	5262737
36480	3488148
36480	3489428
36480	16532
36480	17812
36480	3687828
36480	2244246
36480	3162518
36480	17814
36480	2966934
36480	18838
36480	19606
36480	4269719
36481	4727705
36481	9881
36481	4729497
36526	19857
36526	5263249
36526	19857
36526	5263249
36529	4728473
36529	10905
36571	17812
36574	20369
36574	20369
36576	5262737
36576	5262737
36576	2572692
36577	9113
36577	4727705
36577	9881
36577	4729497
36622	5262481
36622	19857
36622	5262481
36622	19857
36624	3488149
36667	16788
36670	19601
36670	19601
36672	5261969
36672	5261969
36672	3687828
36672	4079253
36672	4473237
36673	9113
36673	4728473
36673	10905
36673	4729497
36755	9879
36761	14741
36763	17812
36763	16021
36763	16789
36766	19089
36766	19089
36768	5261457
36768	5261457
36768	2965908
36768	4465047
36769	9881
36769	10905
36769	4729497
36801	16022
36801	16790
36833	17814
36836	14740
36840	16020
36859	16788
36859	8599
36860	18577
36860	18577
36864	5261969
36864	5261969
36864	3685012
36864	2701974
36864	2377366
36864	3033750
36864	4730519
36865	4727705
36865	10905
36865	4729497
36956	19089
36956	19089
36960	5261457
36960	5261457
36960	3490196
36961	10905
36961	4729497
37006	18577
37006	18577
37008	5261969
37008	5261969
37056	3491476
37057	9113
37057	4728473
37057	10905
37057	4729497
37102	19089
37102	19089
37104	5261457
37104	5261457
37139	14996
37150	18577
37150	18577
37152	5261969
37152	5261969
37152	3689108
37153	9881
37153	10905
37153	4729497
37185	11927
37198	19089
37198	19089
37200	5261457
37200	5261457
37201	4728473
37201	10905
37243	19092
37246	18577
37246	18577
37248	5261969
37248	5261969
37248	3487636
37248	3488916
37248	16788
37248	3687316
37248	18068
37248	2699414
37248	14998
37248	2374806
37248	3031190
37248	18070
37248	19094
37248	4269207
37249	4727705
37249	9881
37249	4729497
37297	4728473
37297	10905
37339	17300
37342	19089
37342	19089
37344	5261457
37344	5261457
37344	2572436
37345	9113
37345	4727705
37345	9881
37345	4729497
37390	18577
37390	18577
37392	5260177
37392	5260177
37392	3487637
37432	9367
37435	16532
37440	3688596
37440	4078741
37440	4472981
37440	4728983
37441	9113
37441	4728473
37441	10905
37441	4729497
37529	14229
37531	18580
37531	15509
37531	16533
37531	10391
37534	17297
37534	5261457
37534	17297
37534	5261457
37536	2966420
37536	4464535
37537	9881
37537	10905
37537	4729497
37582	18577
37582	18577
37584	5260689
37584	5260689
37601	12438
37601	15510
37601	16534
37604	14228
37608	15508
37627	17300
37627	8087
37630	17809
37630	5260689
37630	17809
37630	5260689
37632	3683732
37632	2900374
37632	2901398
37632	3164310
37632	4270487
37633	4727705
37633	10905
37633	4729497
37728	3488916
37729	10905
37729	4729497
37824	3490196
37825	9113
37825	4728473
37825	10905
37825	4729497
37907	13716
37920	3687828
37921	9881
37921	10905
37921	4729497
37953	10647
37969	4728473
37969	10905
38011	17812
38014	17809
38014	17809
38016	5259665
38016	5259665
38016	15508
38016	3488916
38016	3489684
38016	16788
38016	3688596
38016	2899862
38016	16790
38016	17814
38016	2901398
38016	18582
38016	3164310
38016	4270487
38017	4727705
38017	9881
38017	4729497
38065	4728473
38065	10905
38107	18580
38110	16785
38110	16785
38112	5260177
38112	5260177
38112	2573716
38113	9113
38113	4727705
38113	9881
38113	4729497
38160	3488917
38203	17812
38206	17297
38206	17297
38208	5260689
38208	5260689
38208	3688596
38208	4080021
38208	4474261
38209	9113
38209	4728473
38209	10905
38209	4729497
38297	15509
38299	18580
38299	16789
38299	17813
38302	17809
38302	17809
38304	5259665
38304	5259665
38304	2966932
38305	9881
38305	10905
38305	4729497
38323	16278
38323	17814
38323	18582
38337	10647
38372	15508
38376	16276
38395	17812
38398	16785
38398	16785
38400	5261969
38400	5261969
38400	3685012
38400	2374294
38400	2246294
38400	3164822
38400	4075159
38401	4727705
38401	10905
38401	4729497
38494	19089
38494	19089
38496	5261457
38496	5261457
38496	3490196
38497	10905
38497	4729497
38542	18577
38542	5261969
38542	18577
38542	5261969
38592	3491476
38593	9113
38593	4728473
38593	10905
38593	4729497
38675	14996
38688	3689108
38689	9881
38689	10905
38689	4729497
38721	11927
38734	19089
38734	19089
38736	5259665
38736	5259665
38737	4728473
38737	10905
38779	19092
38780	16785
38780	16785
38784	5262481
38784	5262481
38784	3487636
38784	3488916
38784	16788
38784	3687316
38784	18068
38784	2371734
38784	14998
38784	2243734
38784	3162262
38784	18070
38784	19094
38784	4465815
38785	4727705
38785	9881
38785	4729497
38833	4728473
38833	10905
38875	17300
38876	19601
38876	19601
38880	5261969
38880	5261969
38880	2572436
38881	9113
38881	4727705
38881	9881
38881	4729497
38926	19089
38926	19089
38928	5262481
38928	5262481
38928	3487637
38968	9367
38971	16532
38976	3688596
38976	4078741
38976	4472981
38976	4270231
38977	9113
38977	4728473
38977	10905
38977	4729497
39065	14229
39067	18580
39067	15509
39067	16533
39067	10391
39072	2966420
39072	3874711
39073	9881
39073	10905
39073	4729497
39137	12438
39140	14228
39144	15508
39163	17300
39163	8087
39166	19601
39166	19601
39168	5262481
39168	5262481
39168	3684756
39168	15510
39168	16534
39168	2246038
39168	3164566
39168	2968726
39168	4271511
39169	4727705
39169	10905
39169	4729497
39262	19601
39262	19601
39264	5261969
39264	5261969
39264	3489940
39265	10905
39265	4729497
39310	19089
39310	19089
39312	5262481
39312	5262481
39360	3491220
39361	9113
39361	4728473
39361	10905
39361	4729497
39443	14740
39456	3688852
39457	9881
39457	10905
39457	4729497
39489	11671
39502	19601
39502	19601
39504	5260689
39504	5260689
39505	4728473
39505	10905
39547	18836
39550	17809
39550	17809
39552	5262737
39552	5262737
39552	3488148
39552	3489428
39552	16532
39552	17812
39552	3687828
39552	2244246
39552	3162518
39552	17814
39552	2966934
39552	18838
39552	19606
39552	4269719
39553	4727705
39553	9881
39553	4729497
39598	19857
39598	19857
39600	5263249
39600	5263249
39601	4728473
39601	10905
39643	17812
39646	20369
39646	20369
39648	5262737
39648	5262737
39648	2572692
39649	9113
39649	4727705
39649	9881
39649	4729497
39692	19857
39692	19857
39696	5262481
39696	5262481
39696	3488149
39739	16788
39742	19601
39742	19601
39744	5261969
39744	5261969
39744	3687828
39744	4079253
39744	4473237
39745	9113
39745	4728473
39745	10905
39745	4729497
39827	9879
39833	14741
39835	17812
39835	16021
39835	16789
39838	19089
39838	19089
39840	5261457
39840	5261457
39840	2965908
39840	4465047
39841	9881
39841	10905
39841	4729497
39873	16022
39873	16790
39905	17814
39908	14740
39912	16020
39931	16788
39931	8599
39934	18577
39934	18577
39936	5261969
39936	5261969
39936	3685012
39936	2701974
39936	2377366
39936	3033750
39936	4730519
39937	4727705
39937	10905
39937	4729497
40030	19089
40030	19089
40032	5263761
40032	5263761
40032	3490196
40033	10905
40033	4729497
40078	20881
40078	20881
40080	5263761
40080	5263761
40128	3491476
40129	9113
40129	4728473
40129	10905
40129	4729497
40211	14996
40222	20881
40222	20881
40224	5261457
40224	5261457
40224	3689108
40225	9881
40225	10905
40225	4729497
40257	11927
40273	4728473
40273	10905
40315	19092
40318	18577
40318	18577
40320	5261969
40320	5261969
40320	3487636
40320	3488916
40320	16788
40320	3687316
40320	18068
40320	2699414
40320	14998
40320	2374806
40320	3031190
40320	18070
40320	19094
40320	4269207
40321	4727705
40321	9881
40321	4729497
40369	4728473
40369	10905
40411	17300
40414	19089
40414	19089
40416	5263761
40416	5263761
40416	2572436
40417	9113
40417	4727705
40417	9881
40417	4729497
40462	20881
40462	20881
40464	5263761
40464	5263761
40464	3487637
40504	9367
40507	16532
40512	3688596
40512	4078741
40512	4472981
40512	4728983
40513	9113
40513	4728473
40513	10905
40513	4729497
40601	14229
40603	18580
40603	15509
40603	16533
40603	10391
40604	20881
40604	20881
40608	5261457
40608	5261457
40608	2966420
40608	4464535
40609	9881
40609	10905
40609	4729497
40654	18577
40654	18577
40656	5261969
40656	5261969
40673	12438
40673	15510
40673	16534
40676	14228
40680	15508
40699	17300
40699	8087
40700	19089
40700	19089
40704	5261969
40704	5261969
40704	4272789
40704	2968982
40704	4666007
40705	4728473
40705	10905
40705	4730265
40752	3487125
40800	3488149
40801	9881
40801	4728473
40801	11673
40801	4730265
40848	12949
40848	3686037
40896	13717
40896	4275861
40896	4073111
40896	12951
40897	9881
40897	4728473
40897	11673
40897	4730265
40944	14741
40944	4474261
40993	9881
40993	4728473
40993	11673
40993	4730265
41040	3492500
41086	19089
41086	19089
41088	3690900
41088	4806292
41089	9881
41089	4728473
41089	11673
41089	4730265
41184	9879
41184	3878295
41185	9881
41185	4728473
41185	11673
41185	4730265
41232	3484055
41232	11671
41278	5262737
41278	5262737
41280	19862
41280	10647
41280	3878295
41374	19857
41374	19857
41376	5263249
41376	5263249
41424	19092
41424	20884
41424	22164
41424	16021
41424	17813
41424	11671
41470	20369
41470	20369
41472	5263761
41472	5263761
41472	3948179
41472	3948947
41472	3950227
41472	3226260
41472	4472469
41472	4276629
41472	4212373
41472	3167894
41472	3168662
41472	4140695
41473	4727705
41473	9881
41473	11673
41473	4731289
41520	16021
41520	16789
41520	18069
41566	20881
41566	20881
41568	5265041
41568	5265041
41568	3228052
41568	4341397
41568	4342165
41568	4343445
41569	9113
41569	4727705
41569	4729497
41569	12697
41612	22161
41612	22161
41616	5264529
41616	5264529
41616	14996
41616	16021
41616	16789
41616	18069
41664	16019
41664	16787
41664	18067
41664	3229332
41664	4210325
41664	4211093
41664	4212373
41665	9113
41665	4728473
41665	10905
41665	4729497
41712	16021
41712	16789
41712	18069
41712	11927
41758	21649
41758	21649
41760	5265041
41760	5265041
41760	3948179
41760	3948947
41760	3950227
41760	3295892
41760	4013717
41760	4014485
41760	4015765
41760	4271767
41761	9881
41761	10905
41761	4729497
41806	22161
41806	22161
41808	5264529
41808	5264529
41808	18068
41808	11927
41856	3945619
41856	3946387
41856	3947667
41856	16019
41856	16787
41856	18067
41856	3225492
41856	16532
41856	3293332
41856	16788
41856	3294100
41856	19092
41856	4011157
41856	4011925
41856	4013205
41856	16021
41856	16789
41856	18069
41856	3165334
41856	3166102
41856	22166
41856	22934
41856	4269207
41857	4727705
41857	10905
41857	4729497
41904	14228
41904	13461
41904	14229
41904	15509
41905	4728473
41905	10905
41950	21649
41950	21649
41952	5265041
41952	5265041
41952	3293332
41952	17300
41952	3945621
41952	3946389
41952	3947669
41953	9113
41953	4727705
41953	9881
41953	4729497
41998	22161
41998	22161
42000	5264529
42000	5264529
42000	13461
42000	14229
42000	15509
42048	3292308
42048	16532
42048	3880085
42048	9367
42049	9113
42049	4728473
42049	10905
42049	4729497
42096	13461
42096	3880853
42142	21649
42142	21649
42144	5263249
42144	5263249
42144	13459
42144	14227
42144	15507
42144	3291028
42144	14229
42144	3882133
42144	4402071
42145	9881
42145	10905
42145	4729497
42190	20369
42190	5263761
42190	20369
42190	5263761
42192	15508
42192	15509
42192	19606
42235	14228
42240	3947667
42240	3948691
42240	3949971
42240	3357076
42240	3882133
42240	3883157
42240	3884437
42240	20374
42240	3168406
42240	3366294
42240	11159
42240	4402583
42240	13463
42240	4404375
42241	4727705
42241	10905
42241	4729497
42288	15509
42288	16533
42288	17813
42334	20881
42334	20881
42336	5265041
42336	5265041
42336	3358868
42336	3882133
42336	3883157
42336	3884437
42337	9113
42337	4727705
42337	10905
42337	4729497
42382	22161
42382	22161
42384	5264529
42384	5264529
42384	14740
42384	15509
42384	16533
42384	17813
42432	15507
42432	16531
42432	17811
42432	3360148
42432	3947669
42432	3948693
42432	3949973
42433	9113
42433	4728473
42433	10905
42433	4729497
42480	15509
42480	16533
42480	17813
42480	11671
42524	21649
42524	21649
42528	5265041
42528	5265041
42528	3947667
42528	3948691
42528	3949971
42528	17812
42528	3426452
42528	3947669
42528	3948693
42528	3949973
42528	4402583
42529	9881
42529	10905
42529	4729497
42574	22161
42574	22161
42576	5264529
42576	5264529
42576	11671
42577	4728473
42577	10905
42624	3945875
42624	3946899
42624	15507
42624	3948179
42624	16531
42624	17811
42624	14740
42624	3357076
42624	16532
42624	16788
42624	3424660
42624	3425684
42624	18580
42624	3945877
42624	3946901
42624	15509
42624	3948181
42624	16533
42624	17813
42624	3166614
42624	3364502
42624	22678
42624	23958
42624	4466327
42625	4727705
42625	9881
42625	4729497
42673	4728473
42673	10905
42716	9879
42718	21649
42718	21649
42720	5265041
42720	5265041
42720	3424660
42720	17812
42720	4465047
42721	9113
42721	4727705
42721	9881
42721	4729497
42766	22161
42766	22161
42768	5264529
42768	5264529
42768	4464023
42768	8599
42816	3423892
42816	16788
42816	13717
42816	14741
42816	7575
42816	4466327
42817	9113
42817	4728473
42817	10905
42817	4729497
42864	16021
42910	21649
42910	21649
42912	5263249
42912	5263249
42912	13715
42912	14739
42912	16019
42912	3422612
42913	9881
42913	10905
42913	4729497
42958	20369
42958	20369
42960	5263761
42960	5263761
42960	16020
42969	22166
43003	14740
43003	9879
43006	5263249
43006	20881
43006	5263249
43006	20881
43008	3948179
43008	3948947
43008	3950227
43008	3422868
43008	3948181
43008	3948949
43008	3950229
43008	20886
43008	3561110
43008	3168662
43008	4468375
43009	4727705
43009	10905
43009	4729497
43056	16021
43056	16789
43056	18069
43102	5262737
43102	20369
43102	5262737
43102	20369
43104	14996
43104	3424660
43104	3948181
43104	3948949
43104	3950229
43105	9113
43105	4727705
43105	10905
43105	4729497
43150	19857
43150	19857
43152	5261969
43152	5261969
43152	16021
43152	16789
43152	18069
43200	16019
43200	16787
43200	3425940
43200	4014485
43200	4015765
43201	9113
43201	4728473
43201	10905
43201	4729497
43248	18067
43248	16789
43248	18069
43248	11927
43294	19089
43294	19089
43296	5262737
43296	5262737
43296	3948179
43296	3948947
43296	3950227
43296	18068
43296	3426964
43296	4079253
43296	4080021
43296	4081301
43296	4468375
43297	9881
43297	10905
43297	4729497
43340	19857
43340	19857
43344	5262737
43344	5262737
43344	16788
43344	11927
43345	4728473
43345	10905
43390	19857
43390	19857
43392	5263249
43392	5263249
43392	3945619
43392	3946387
43392	3947667
43392	16019
43392	16787
43392	18067
43392	16532
43392	3424404
43392	3425172
43392	19092
43392	4076693
43392	4077461
43392	4078741
43392	16021
43392	16789
43392	18069
43392	3558550
43392	3166102
43392	22166
43392	22934
43392	4531351
43393	4727705
43393	9881
43393	4729497
43436	20369
43436	20369
43440	5262737
43440	5262737
43440	13461
43440	14229
43440	15509
43441	4728473
43441	10905
43486	19857
43486	19857
43488	5261969
43488	5261969
43488	3424404
43488	17300
43488	4207765
43488	4208533
43488	4209813
43489	9113
43489	4727705
43489	9881
43489	4729497
43536	13461
43536	14229
43536	15509
43584	3423380
43584	16532
43584	4207765
43584	9367
43585	9113
43585	4728473
43585	10905
43585	4729497
43630	19089
43630	19089
43632	5262737
43632	5262737
43632	13461
43632	4208533
43680	13459
43680	14227
43680	15507
43680	3422100
43680	15508
43680	14229
43680	4406421
43680	4533143
43681	9881
43681	10905
43681	4729497
43728	15509
43737	19606
43771	14228
43771	11159
43774	19857
43774	19857
43776	5263761
43776	5263761
43776	4012435
43776	4013203
43776	4014483
43776	3421588
43776	4471189
43776	4471957
43776	4473237
43776	20374
43776	3167382
43776	3561878
43776	4532631
43777	4727705
43777	10905
43777	4729497
43824	14741
43824	15509
43824	16789
43872	3423380
43872	4471957
43872	4473237
43873	9113
43873	4727705
43873	10905
43873	4729497
43920	15509
43920	16789
43968	14739
43968	15507
43968	3424660
43968	4471189
43968	4471957
43968	4473237
43968	10647
43969	9113
43969	4728473
43969	10905
43969	4729497
44014	20881
44014	5264017
44014	20881
44014	5264017
44016	16787
44016	14741
44016	15509
44016	16789
44062	21137
44062	21137
44064	5263761
44064	5263761
44064	4077971
44064	4078739
44064	4080019
44064	16788
44064	3425684
44064	4405653
44064	4406421
44064	4407701
44064	4467095
44065	9881
44065	10905
44065	4729497
44110	20881
44110	20881
44112	5263249
44112	5263249
44112	10647
44113	4728473
44113	10905
44158	20369
44158	20369
44160	5263761
44160	5263761
44160	14739
44160	15507
44160	4078995
44160	4079763
44160	16787
44160	4081043
44160	13716
44160	3422612
44160	15508
44160	3424404
44160	17812
44160	18836
44160	3426708
44160	3427476
44160	14741
44160	15509
44160	4406677
44160	4407445
44160	16789
44160	4408725
44160	21654
44160	3168406
44160	22934
44160	3562902
44160	4468119
44161	4727705
44161	9881
44161	4729497
44206	20881
44206	20881
44208	5263249
44208	5263249
44208	14740
44209	4728473
44209	10905
44256	16532
44256	3426708
44256	19604
44257	9113
44257	4727705
44257	9881
44257	4729497
44299	22678
44348	20369
44348	20369
44352	5262737
44352	5262737
44352	3425684
44352	18836
44352	15765
44353	9113
44353	4728473
44353	10905
44353	4729497
44400	16533
44400	17813
44400	11671
44446	19857
44446	19857
44448	5263249
44448	5263249
44448	15763
44448	16531
44448	17811
44448	3358868
44448	17812
44448	23958
44449	9881
44449	10905
44449	4731545
44496	16532
44497	12953
44497	4731545
44542	20369
44542	20369
44544	5263761
44544	5263761
44544	3948179
44544	3948947
44544	3950227
44544	3226260
44544	4472469
44544	4276629
44544	4212373
44544	3167894
44544	3168662
44544	4140695
44545	4727705
44545	4731289
44545	12953
44592	16021
44592	16789
44592	18069
44638	20881
44638	20881
44640	5265041
44640	5265041
44640	3228052
44640	4341397
44640	4342165
44640	4343445
44641	9113
44641	4727705
44641	4729497
44641	12697
44686	22161
44686	22161
44688	5264529
44688	5264529
44688	14996
44688	16021
44688	16789
44688	18069
44736	16019
44736	16787
44736	18067
44736	3229332
44736	4210325
44736	4211093
44736	4212373
44737	9113
44737	4728473
44737	10905
44737	4729497
44784	16021
44784	16789
44784	18069
44784	11927
44830	21649
44830	5265041
44830	21649
44830	5265041
44832	3948179
44832	3948947
44832	3950227
44832	3295892
44832	4013717
44832	4014485
44832	4015765
44832	4271767
44833	9881
44833	10905
44833	4729497
44878	22161
44878	22161
44880	5264529
44880	5264529
44880	18068
44880	11927
44928	3945619
44928	3946387
44928	3947667
44928	16019
44928	16787
44928	18067
44928	3225492
44928	16532
44928	3293332
44928	16788
44928	3294100
44928	19092
44928	4011157
44928	4011925
44928	4013205
44928	16021
44928	16789
44928	18069
44928	3165334
44928	3166102
44928	22166
44928	22934
44928	4269207
44929	4727705
44929	10905
44929	4729497
44976	14228
44976	13461
44976	14229
44976	15509
44977	4728473
44977	10905
45022	21649
45022	21649
45024	5265041
45024	5265041
45024	3293332
45024	17300
45024	3945621
45024	3946389
45024	3947669
45025	9113
45025	4727705
45025	9881
45025	4729497
45070	22161
45070	22161
45072	5264529
45072	5264529
45072	13461
45072	14229
45072	15509
45120	3292308
45120	16532
45120	3880085
45120	9367
45121	9113
45121	4728473
45121	10905
45121	4729497
45168	13461
45168	3880853
45214	21649
45214	21649
45216	5263761
45216	5263761
45216	13459
45216	14227
45216	15507
45216	3291028
45216	14229
45216	3882133
45216	4402071
45217	9881
45217	10905
45217	4729497
45264	15508
45264	15509
45264	19606
45307	14228
45310	20881
45310	20881
45312	5263761
45312	5263761
45312	3947667
45312	3948691
45312	3949971
45312	3357076
45312	3882133
45312	3883157
45312	3884437
45312	20374
45312	3168406
45312	3366294
45312	11159
45312	4402583
45312	13463
45312	4404375
45313	4727705
45313	10905
45313	4729497
45360	15509
45360	16533
45360	17813
45406	20881
45406	20881
45408	5265041
45408	5265041
45408	3358868
45408	3882133
45408	3883157
45408	3884437
45409	9113
45409	4727705
45409	10905
45409	4729497
45454	22161
45454	22161
45456	5264529
45456	5264529
45456	14740
45456	15509
45456	16533
45456	17813
45504	15507
45504	16531
45504	17811
45504	3360148
45504	3947669
45504	3948693
45504	3949973
45505	9113
45505	4728473
45505	10905
45505	4729497
45552	15509
45552	16533
45552	17813
45552	11671
45598	21649
45598	21649
45600	5265041
45600	5265041
45600	3947667
45600	3948691
45600	3949971
45600	17812
45600	3426452
45600	3947669
45600	3948693
45600	3949973
45600	4402583
45601	9881
45601	10905
45601	4729497
45646	22161
45646	22161
45648	5264529
45648	5264529
45648	11671
45649	4728473
45649	10905
45696	3945875
45696	3946899
45696	15507
45696	3948179
45696	16531
45696	17811
45696	14740
45696	3357076
45696	16532
45696	16788
45696	3424660
45696	3425684
45696	18580
45696	3945877
45696	3946901
45696	15509
45696	3948181
45696	16533
45696	17813
45696	3166614
45696	3364502
45696	22678
45696	23958
45696	4466327
45697	4727705
45697	9881
45697	4729497
45745	4728473
45745	10905
45788	9879
45790	21649
45790	21649
45792	5265041
45792	5265041
45792	3424660
45792	17812
45792	4465047
45793	9113
45793	4727705
45793	9881
45793	4729497
45838	5264529
45838	22161
45838	5264529
45838	22161
45840	4464023
45840	8599
45888	3423892
45888	16788
45888	13717
45888	14741
45888	7575
45888	4466327
45889	9113
45889	4728473
45889	10905
45889	4729497
45934	5263761
45934	21649
45934	5263761
45934	21649
45936	16021
45984	13715
45984	14739
45984	16019
45984	3422612
45985	9881
45985	10905
45985	4729497
46032	16020
46041	22166
46075	14740
46075	9879
46076	20881
46076	20881
46080	5263249
46080	5263249
46080	3948179
46080	3948947
46080	3950227
46080	3422868
46080	3948181
46080	3948949
46080	3950229
46080	20886
46080	3561110
46080	3168662
46080	4468375
46081	4727705
46081	10905
46081	4731289
46128	16021
46128	16789
46128	18069
46172	20369
46172	20369
46176	5262737
46176	5262737
46176	14996
46176	3424660
46176	3948181
46176	3948949
46176	3950229
46177	9113
46177	4727705
46177	4729497
46177	12697
46222	19857
46222	19857
46224	5261969
46224	5261969
46224	16021
46224	16789
46224	18069
46272	16019
46272	16787
46272	3425940
46272	4014485
46272	4015765
46273	9113
46273	4728473
46273	10905
46273	4729497
46318	19089
46318	19089
46320	5263761
46320	5263761
46320	18067
46320	16789
46320	18069
46320	11927
46368	3948179
46368	3948947
46368	3950227
46368	18068
46368	3426964
46368	4079253
46368	4080021
46368	4081301
46368	4468375
46369	9881
46369	10905
46369	4729497
46416	16788
46416	11927
46417	4728473
46417	10905
46462	20881
46462	20881
46464	5263249
46464	5263249
46464	3945619
46464	3946387
46464	3947667
46464	16019
46464	16787
46464	18067
46464	16532
46464	3424404
46464	3425172
46464	19092
46464	4076693
46464	4077461
46464	4078741
46464	16021
46464	16789
46464	18069
46464	3558550
46464	3166102
46464	22166
46464	22934
46464	4531351
46465	4727705
46465	9881
46465	4729497
46510	20369
46510	20369
46512	5262737
46512	5262737
46512	13461
46512	14229
46512	15509
46513	4728473
46513	10905
46558	19857
46558	19857
46560	5261969
46560	5261969
46560	3424404
46560	17300
46560	4207765
46560	4208533
46560	4209813
46561	9113
46561	4727705
46561	9881
46561	4729497
46608	13461
46608	14229
46608	15509
46656	3423380
46656	16532
46656	4207765
46656	9367
46657	9113
46657	4728473
46657	10905
46657	4729497
46702	19089
46702	19089
46704	5262737
46704	5262737
46704	13461
46704	4208533
46752	13459
46752	14227
46752	15507
46752	3422100
46752	15508
46752	14229
46752	4406421
46752	4533143
46753	9881
46753	10905
46753	4729497
46800	15509
46809	19606
46843	14228
46843	11159
46846	19857
46846	5262737
46846	19857
46846	5262737
46846	20374
46848	4340115
